repetitions,iteration,discountfactor,startmove,response,bucketcount,radial,exploration,threshhold,zero,negone,ucbscore,simplescore
10000,6,0.999,None,None,8,0,4.0,0.988,-0.692,0.0,0.2701529495635068,0.9971741010623087
10000,7,0.999,None,None,8,0,4.0,0.988,-0.692,0.0,0.2719248719846264,1.009228563852195
10000,8,0.999,None,None,8,0,4.0,0.988,-0.692,0.0,0.27195343195531185,0.9859346517038893
10000,9,0.999,None,None,8,0,4.0,0.988,-0.692,0.0,0.2702275355531371,0.9798253135280675
10000,0,0.999,None,None,8,0,4.0,0.951,-0.382,0.0,0.5767364869880611,1.1430832318765594
10000,1,0.999,None,None,8,0,4.0,0.951,-0.382,0.0,0.5770007043798777,1.1498504439193178
10000,2,0.999,None,None,8,0,4.0,0.951,-0.382,0.0,0.5759596007644797,1.1349230339068241
10000,3,0.999,None,None,8,0,4.0,0.951,-0.382,0.0,0.578106646406718,1.137262632394177
10000,4,0.999,None,None,8,0,4.0,0.951,-0.382,0.0,0.576711179563499,1.13934519262839
10000,5,0.999,None,None,8,0,4.0,0.951,-0.382,0.0,0.5780833088296599,1.147287977783136
10000,6,0.999,None,None,8,0,4.0,0.951,-0.382,0.0,0.5788272510134114,1.142988538315546
10000,7,0.999,None,None,8,0,4.0,0.951,-0.382,0.0,0.5772831608311504,1.1430503081648395
10000,8,0.999,None,None,8,0,4.0,0.951,-0.382,0.0,0.5777663455165604,1.1371474758331321
10000,9,0.999,None,None,8,0,4.0,0.951,-0.382,0.0,0.5781308432380523,1.1540228436431026
10000,0,0.999,None,None,8,0,4.0,0.891,-0.093,0.0,0.8636669350203188,1.1598886252594778
10000,1,0.999,None,None,8,0,4.0,0.891,-0.093,0.0,0.8614206707881814,1.1626042748917855
10000,2,0.999,None,None,8,0,4.0,0.891,-0.093,0.0,0.8609608548344942,1.1599409243702368
10000,3,0.999,None,None,8,0,4.0,0.891,-0.093,0.0,0.862225388832749,1.1638472534011182
10000,4,0.999,None,None,8,0,4.0,0.891,-0.093,0.0,0.8566579489808708,1.1637460736782934
10000,5,0.999,None,None,8,0,4.0,0.891,-0.093,0.0,0.8604224435437334,1.164036862159901
10000,6,0.999,None,None,8,0,4.0,0.891,-0.093,0.0,0.8624342128246798,1.1603374542105824
10000,7,0.999,None,None,8,0,4.0,0.891,-0.093,0.0,0.8620058556129708,1.1606475714072921
10000,8,0.999,None,None,8,0,4.0,0.891,-0.093,0.0,0.8635632560530914,1.163449079559126
10000,9,0.999,None,None,8,0,4.0,0.891,-0.093,0.0,0.8607827460084458,1.163779008653541
10000,0,0.999,None,None,8,0,4.0,0.809,0.0,0.0,1.0460547661463242,1.241147271987097
10000,1,0.999,None,None,8,0,4.0,0.809,0.0,0.0,1.044070485460847,1.2464231878562224
10000,2,0.999,None,None,8,0,4.0,0.809,0.0,0.0,1.0450167140872602,1.2428481533661278
10000,3,0.999,None,None,8,0,4.0,0.809,0.0,0.0,1.042636382608133,1.2468467921957829
10000,4,0.999,None,None,8,0,4.0,0.809,0.0,0.0,1.0456490532969223,1.246304592556159
10000,5,0.999,None,None,8,0,4.0,0.809,0.0,0.0,1.0424177842542588,1.2476506381835692
10000,6,0.999,None,None,8,0,4.0,0.809,0.0,0.0,1.0458637031890399,1.2454400305574929
10000,7,0.999,None,None,8,0,4.0,0.809,0.0,0.0,1.0416028667318846,1.2434595183600603
10000,8,0.999,None,None,8,0,4.0,0.809,0.0,0.0,1.044805214460932,1.2442235866779527
10000,9,0.999,None,None,8,0,4.0,0.809,0.0,0.0,1.03954894596833,1.2433042194187425
10000,0,0.999,None,None,8,0,4.0,0.707,0.0,0.0,1.2542226393875546,1.2635108283590823
10000,1,0.999,None,None,8,0,4.0,0.707,0.0,0.0,1.2577679478865629,1.2651806686722449
10000,2,0.999,None,None,8,0,4.0,0.707,0.0,0.0,1.2543801322512411,1.2622678885214584
10000,3,0.999,None,None,8,0,4.0,0.707,0.0,0.0,1.254626484018672,1.263443908806864
10000,4,0.999,None,None,8,0,4.0,0.707,0.0,0.0,1.254707998094548,1.2643670854261955
10000,5,0.999,None,None,8,0,4.0,0.707,0.0,0.0,1.2543498795504042,1.263654224490329
10000,6,0.999,None,None,8,0,4.0,0.707,0.0,0.0,1.2550259714932872,1.262783134503115
10000,7,0.999,None,None,8,0,4.0,0.707,0.0,0.0,1.2519614238812766,1.2611649392634727
10000,8,0.999,None,None,8,0,4.0,0.707,0.0,0.0,1.2544776285644899,1.2603246254551204
10000,9,0.999,None,None,8,0,4.0,0.707,0.0,0.0,1.2547546692372737,1.262438046711242
10000,0,0.999,None,None,8,0,4.0,0.588,0.0,0.0,1.447767951994528,1.1503835020862894
10000,1,0.999,None,None,8,0,4.0,0.588,0.0,0.0,1.4534795667802825,1.1486355541889903
10000,2,0.999,None,None,8,0,4.0,0.588,0.0,0.0,1.449093122457244,1.1502613717895644
10000,3,0.999,None,None,8,0,4.0,0.588,0.0,0.0,1.4481932743127832,1.1504837971433546
10000,4,0.999,None,None,8,0,4.0,0.588,0.0,0.0,1.4506886518215074,1.1473756438865255
10000,5,0.999,None,None,8,0,4.0,0.588,0.0,0.0,1.4506473871795658,1.148495789109981
10000,6,0.999,None,None,8,0,4.0,0.588,0.0,0.0,1.4476582587824491,1.1503450533533064
10000,7,0.999,None,None,8,0,4.0,0.588,0.0,0.0,1.4488444592946494,1.1501382366417139
10000,8,0.999,None,None,8,0,4.0,0.588,0.0,0.0,1.448875166764947,1.1511323212265117
10000,9,0.999,None,None,8,0,4.0,0.588,0.0,0.0,1.4499354066139538,1.149062536427613
10000,0,0.999,None,None,8,0,4.0,0.454,0.0,0.0,1.5258867855646818,1.064922627081144
10000,1,0.999,None,None,8,0,4.0,0.454,0.0,0.0,1.521648880664231,1.0679941495834302
10000,2,0.999,None,None,8,0,4.0,0.454,0.0,0.0,1.5208248911218119,1.0692677209563188
10000,3,0.999,None,None,8,0,4.0,0.454,0.0,0.0,1.5247877257532456,1.0641978695699914
10000,4,0.999,None,None,8,0,4.0,0.454,0.0,0.0,1.5265022098292873,1.063405828332627
10000,5,0.999,None,None,8,0,4.0,0.454,0.0,0.0,1.520877970161904,1.0663011233696373
10000,6,0.999,None,None,8,0,4.0,0.454,0.0,0.0,1.5211824763475672,1.066315575859573
10000,7,0.999,None,None,8,0,4.0,0.454,0.0,0.0,1.5241714003853848,1.0647424369446443
10000,8,0.999,None,None,8,0,4.0,0.454,0.0,0.0,1.5256194191781445,1.0645803404884144
10000,9,0.999,None,None,8,0,4.0,0.454,0.0,0.0,1.5228599739459223,1.0649537099079958
10000,0,0.999,None,None,8,0,4.0,0.309,0.0,0.0,1.5979175436017021,0.9062699835335832
10000,1,0.999,None,None,8,0,4.0,0.309,0.0,0.0,1.5997579230529293,0.9046864623536623
10000,2,0.999,None,None,8,0,4.0,0.309,0.0,0.0,1.5994721909182552,0.9037517586258815
10000,3,0.999,None,None,8,0,4.0,0.309,0.0,0.0,1.5940717612015662,0.9135294597211808
10000,4,0.999,None,None,8,0,4.0,0.309,0.0,0.0,1.5975852219978832,0.907624864106333
10000,5,0.999,None,None,8,0,4.0,0.309,0.0,0.0,1.5929779393662236,0.9123942559926069
10000,6,0.999,None,None,8,0,4.0,0.309,0.0,0.0,1.5870986905972038,0.9173989675639616
10000,7,0.999,None,None,8,0,4.0,0.309,0.0,0.0,1.599098630850361,0.908104557261325
10000,8,0.999,None,None,8,0,4.0,0.309,0.0,0.0,1.5914421448147518,0.9151263086606205
10000,9,0.999,None,None,8,0,4.0,0.309,0.0,0.0,1.5930474291022312,0.9115372237679603
10000,0,0.999,None,None,8,0,4.0,0.156,0.0,0.0,1.7765717362220925,0.6164715169140067
10000,1,0.999,None,None,8,0,4.0,0.156,0.0,0.0,1.7759205392712591,0.617154807695106
10000,2,0.999,None,None,8,0,4.0,0.156,0.0,0.0,1.7788130691216324,0.6143405119739402
10000,3,0.999,None,None,8,0,4.0,0.156,0.0,0.0,1.7760855371879272,0.61294923600103
10000,4,0.999,None,None,8,0,4.0,0.156,0.0,0.0,1.7772960166074365,0.6163363745466902
10000,5,0.999,None,None,8,0,4.0,0.156,0.0,0.0,1.7779576224707059,0.6152049135064768
10000,6,0.999,None,None,8,0,4.0,0.156,0.0,0.0,1.774364862130405,0.6162941817827235
10000,7,0.999,None,None,8,0,4.0,0.156,0.0,0.0,1.7787245340823366,0.6146948272842117
10000,8,0.999,None,None,8,0,4.0,0.156,0.0,0.0,1.7783019728158502,0.6152910415915483
10000,9,0.999,None,None,8,0,4.0,0.156,0.0,0.0,1.7777364750861981,0.6139127430057754
10000,0,0.999,None,None,8,0,4.0,0.0,0.0,0.0,1.8701508126626998,0.29891199499723015
10000,1,0.999,None,None,8,0,4.0,0.0,0.0,0.0,1.870020030785793,0.3014467846923909
10000,2,0.999,None,None,8,0,4.0,0.0,0.0,0.0,1.869338328673288,0.30057922287384176
10000,3,0.999,None,None,8,0,4.0,0.0,0.0,0.0,1.868857441042619,0.30315866436192157
10000,4,0.999,None,None,8,0,4.0,0.0,0.0,0.0,1.8691279238602108,0.30259572115887656
10000,5,0.999,None,None,8,0,4.0,0.0,0.0,0.0,1.8697104289366784,0.3001547949326499
10000,6,0.999,None,None,8,0,4.0,0.0,0.0,0.0,1.8698800363147585,0.29907637879939786
10000,7,0.999,None,None,8,0,4.0,0.0,0.0,0.0,1.8711188705583373,0.30058910417216506
10000,8,0.999,None,None,8,0,4.0,0.0,0.0,0.0,1.8681371367666664,0.30529924476955045
10000,9,0.999,None,None,8,0,4.0,0.0,0.0,0.0,1.8692097720216896,0.3006255631518094
10000,0,0.999,None,None,8,0,4.0,0.988,-1.0,-1.0,0.1603197724374191,1.118134000326516
10000,1,0.999,None,None,8,0,4.0,0.988,-1.0,-1.0,0.1640860711321158,1.1260611487110945
10000,2,0.999,None,None,8,0,4.0,0.988,-1.0,-1.0,0.16229088514986761,1.1230951496633699
10000,3,0.999,None,None,8,0,4.0,0.988,-1.0,-1.0,0.1655165218309173,1.1389437339069428
10000,4,0.999,None,None,8,0,4.0,0.988,-1.0,-1.0,0.16065826393491722,1.1152159076515067
10000,5,0.999,None,None,8,0,4.0,0.988,-1.0,-1.0,0.15925574653495997,1.111468169222172
10000,6,0.999,None,None,8,0,4.0,0.988,-1.0,-1.0,0.16254103923326388,1.1226884102447248
10000,7,0.999,None,None,8,0,4.0,0.988,-1.0,-1.0,0.16050084295188444,1.117052388326824
10000,8,0.999,None,None,8,0,4.0,0.988,-1.0,-1.0,0.16300274179318192,1.1281241473685661
10000,9,0.999,None,None,8,0,4.0,0.988,-1.0,-1.0,0.16002715314019172,1.1088404312563724
10000,0,0.999,None,None,8,0,4.0,0.951,-1.0,-1.0,0.4517455833249777,1.4249748685143957
10000,1,0.999,None,None,8,0,4.0,0.951,-1.0,-1.0,0.45379679129984446,1.4249895110617463
10000,2,0.999,None,None,8,0,4.0,0.951,-1.0,-1.0,0.4520599918503151,1.426751491133303
10000,3,0.999,None,None,8,0,4.0,0.951,-1.0,-1.0,0.45440877082801157,1.432119331336996
10000,4,0.999,None,None,8,0,4.0,0.951,-1.0,-1.0,0.4501972418167668,1.4208304026224734
10000,5,0.999,None,None,8,0,4.0,0.951,-1.0,-1.0,0.45328587187169905,1.4316659101026614
10000,6,0.999,None,None,8,0,4.0,0.951,-1.0,-1.0,0.45169256755860804,1.4257284756099735
10000,7,0.999,None,None,8,0,4.0,0.951,-1.0,-1.0,0.44967266280997037,1.4226386806012539
10000,8,0.999,None,None,8,0,4.0,0.951,-1.0,-1.0,0.4522140925208161,1.4230410430314924
10000,9,0.999,None,None,8,0,4.0,0.951,-1.0,-1.0,0.4517985700705502,1.4275077411025687
10000,0,0.999,None,None,8,0,4.0,0.891,-1.0,-1.0,0.7320677033415247,1.4939355829734897
10000,1,0.999,None,None,8,0,4.0,0.891,-1.0,-1.0,0.7335133508853631,1.4933894345324445
10000,2,0.999,None,None,8,0,4.0,0.891,-1.0,-1.0,0.7315952197847037,1.491845226545252
10000,3,0.999,None,None,8,0,4.0,0.891,-1.0,-1.0,0.7332884867805033,1.4887682865932064
10000,4,0.999,None,None,8,0,4.0,0.891,-1.0,-1.0,0.7329658826353181,1.4937926779779616
10000,5,0.999,None,None,8,0,4.0,0.891,-1.0,-1.0,0.7338010121428624,1.4921107207862403
10000,6,0.999,None,None,8,0,4.0,0.891,-1.0,-1.0,0.7319929975090582,1.491272078217591
10000,7,0.999,None,None,8,0,4.0,0.891,-1.0,-1.0,0.7343488985256144,1.4927139195041357
10000,8,0.999,None,None,8,0,4.0,0.891,-1.0,-1.0,0.7311536722933528,1.4957936772945144
10000,9,0.999,None,None,8,0,4.0,0.891,-1.0,-1.0,0.7323500067775934,1.4880802100916533
10000,0,0.999,None,None,8,0,4.0,0.809,-1.0,-1.0,1.0093221401398473,1.4389543832913998
10000,1,0.999,None,None,8,0,4.0,0.809,-1.0,-1.0,1.0127710068082838,1.4376602465560944
10000,2,0.999,None,None,8,0,4.0,0.809,-1.0,-1.0,1.0098576955123493,1.439809406496592
10000,3,0.999,None,None,8,0,4.0,0.809,-1.0,-1.0,1.0109228922208096,1.439897762741908
10000,4,0.999,None,None,8,0,4.0,0.809,-1.0,-1.0,1.009549159018081,1.4395470408031728
10000,5,0.999,None,None,8,0,4.0,0.809,-1.0,-1.0,1.0105678974569163,1.4404914202890788
10000,6,0.999,None,None,8,0,4.0,0.809,-1.0,-1.0,1.0096486009941306,1.4401958892265503
10000,7,0.999,None,None,8,0,4.0,0.809,-1.0,-1.0,1.0135986702228825,1.4392144310806605
10000,8,0.999,None,None,8,0,4.0,0.809,-1.0,-1.0,1.0124657027339805,1.4399732968712957
10000,9,0.999,None,None,8,0,4.0,0.809,-1.0,-1.0,1.01019931842421,1.4404642614911838
10000,0,0.999,None,None,8,0,4.0,0.707,-1.0,-1.0,1.2796040213243112,1.3156892068226294
10000,1,0.999,None,None,8,0,4.0,0.707,-1.0,-1.0,1.2783912746778774,1.3167985129879292
10000,2,0.999,None,None,8,0,4.0,0.707,-1.0,-1.0,1.278264344736202,1.316974177763965
10000,3,0.999,None,None,8,0,4.0,0.707,-1.0,-1.0,1.2745849486699412,1.317723740481428
10000,4,0.999,None,None,8,0,4.0,0.707,-1.0,-1.0,1.2768992596193196,1.3186180083403576
10000,5,0.999,None,None,8,0,4.0,0.707,-1.0,-1.0,1.2779504602491378,1.3152198283059422
10000,6,0.999,None,None,8,0,4.0,0.707,-1.0,-1.0,1.2784163189477518,1.3162206492656152
10000,7,0.999,None,None,8,0,4.0,0.707,-1.0,-1.0,1.275542274975736,1.3154050110108118
10000,8,0.999,None,None,8,0,4.0,0.707,-1.0,-1.0,1.275675187485532,1.3175654202618852
10000,9,0.999,None,None,8,0,4.0,0.707,-1.0,-1.0,1.2777074703703233,1.3168679138729837
10000,0,0.999,None,None,8,0,4.0,0.588,-1.0,-1.0,1.4850493437266459,1.141252247780494
10000,1,0.999,None,None,8,0,4.0,0.588,-1.0,-1.0,1.4836888245817823,1.1430802203238757
10000,2,0.999,None,None,8,0,4.0,0.588,-1.0,-1.0,1.485837785168681,1.1414455702102315
10000,3,0.999,None,None,8,0,4.0,0.588,-1.0,-1.0,1.4837860062484995,1.1415722075442
10000,4,0.999,None,None,8,0,4.0,0.588,-1.0,-1.0,1.4818649714371375,1.1432436407092204
10000,5,0.999,None,None,8,0,4.0,0.588,-1.0,-1.0,1.4839603343592649,1.139351552513929
10000,6,0.999,None,None,8,0,4.0,0.588,-1.0,-1.0,1.4820666542857652,1.1418913929340175
10000,7,0.999,None,None,8,0,4.0,0.588,-1.0,-1.0,1.4784512735606792,1.14473881124526
10000,8,0.999,None,None,8,0,4.0,0.588,-1.0,-1.0,1.4824424933055882,1.1437643903857841
10000,9,0.999,None,None,8,0,4.0,0.588,-1.0,-1.0,1.4851120678973326,1.1410001660371696
10000,0,0.999,None,None,8,0,4.0,0.454,-1.0,-1.0,1.6622692891814468,0.9224254569334245
10000,1,0.999,None,None,8,0,4.0,0.454,-1.0,-1.0,1.6606533577060083,0.9240592655167044
10000,2,0.999,None,None,8,0,4.0,0.454,-1.0,-1.0,1.6615652815668303,0.9240387746584616
10000,3,0.999,None,None,8,0,4.0,0.454,-1.0,-1.0,1.6605458469796983,0.9236845013082035
10000,4,0.999,None,None,8,0,4.0,0.454,-1.0,-1.0,1.6609654617123393,0.9227613498593802
10000,5,0.999,None,None,8,0,4.0,0.454,-1.0,-1.0,1.6623051516867668,0.9242118120812631
10000,6,0.999,None,None,8,0,4.0,0.454,-1.0,-1.0,1.66098704189677,0.9234007204267352
10000,7,0.999,None,None,8,0,4.0,0.454,-1.0,-1.0,1.6629449025269105,0.9234353813908903
10000,8,0.999,None,None,8,0,4.0,0.454,-1.0,-1.0,1.6620048196238826,0.9222471197223606
10000,9,0.999,None,None,8,0,4.0,0.454,-1.0,-1.0,1.6622579371052981,0.9223956500446855
10000,0,0.999,None,None,8,0,4.0,0.309,-1.0,-1.0,1.787369600307876,0.6918484719690415
10000,1,0.999,None,None,8,0,4.0,0.309,-1.0,-1.0,1.7855912647844738,0.6925691062988947
10000,2,0.999,None,None,8,0,4.0,0.309,-1.0,-1.0,1.7869253806823868,0.6914396864874015
10000,3,0.999,None,None,8,0,4.0,0.309,-1.0,-1.0,1.7866959527300237,0.6930230768105555
10000,4,0.999,None,None,8,0,4.0,0.309,-1.0,-1.0,1.7868973964514954,0.6940840209324596
10000,5,0.999,None,None,8,0,4.0,0.309,-1.0,-1.0,1.7863965849315064,0.6916518653643646
10000,6,0.999,None,None,8,0,4.0,0.309,-1.0,-1.0,1.7875069775039474,0.6907917096067993
10000,7,0.999,None,None,8,0,4.0,0.309,-1.0,-1.0,1.7863288360244682,0.6934265692487926
10000,8,0.999,None,None,8,0,4.0,0.309,-1.0,-1.0,1.7883431740717868,0.689731363315436
10000,9,0.999,None,None,8,0,4.0,0.309,-1.0,-1.0,1.7881144164989964,0.6913452072471683
10000,0,0.999,None,None,8,0,4.0,0.156,-1.0,-1.0,1.8651233900260407,0.4580217680486643
10000,1,0.999,None,None,8,0,4.0,0.156,-1.0,-1.0,1.8643313144484719,0.4579678607348323
10000,2,0.999,None,None,8,0,4.0,0.156,-1.0,-1.0,1.8646739882305214,0.45732073824633973
10000,3,0.999,None,None,8,0,4.0,0.156,-1.0,-1.0,1.863164034549664,0.4588363097491029
10000,4,0.999,None,None,8,0,4.0,0.156,-1.0,-1.0,1.8655123392369455,0.45585299053811523
10000,5,0.999,None,None,8,0,4.0,0.156,-1.0,-1.0,1.863276570389472,0.4604578556577611
10000,6,0.999,None,None,8,0,4.0,0.156,-1.0,-1.0,1.8633777686365451,0.4601278556610408
10000,7,0.999,None,None,8,0,4.0,0.156,-1.0,-1.0,1.8650586484227436,0.45922571529302303
10000,8,0.999,None,None,8,0,4.0,0.156,-1.0,-1.0,1.8649212403749404,0.4557789851328139
10000,9,0.999,None,None,8,0,4.0,0.156,-1.0,-1.0,1.8617288981531281,0.46114191871309607
10000,0,0.999,None,None,8,0,4.0,0.0,-1.0,-1.0,1.8843703000233942,0.2729873909530655
10000,1,0.999,None,None,8,0,4.0,0.0,-1.0,-1.0,1.8863781776931137,0.2721802566630734
10000,2,0.999,None,None,8,0,4.0,0.0,-1.0,-1.0,1.8852440577071397,0.27209549639388203
10000,3,0.999,None,None,8,0,4.0,0.0,-1.0,-1.0,1.8843421822554083,0.27306901104274955
10000,4,0.999,None,None,8,0,4.0,0.0,-1.0,-1.0,1.8834941110826504,0.2740584510038061
10000,5,0.999,None,None,8,0,4.0,0.0,-1.0,-1.0,1.8854911178039977,0.27272583939203165
10000,6,0.999,None,None,8,0,4.0,0.0,-1.0,-1.0,1.8827756674872165,0.27604815265988725
10000,7,0.999,None,None,8,0,4.0,0.0,-1.0,-1.0,1.8841024816760112,0.2733499359371884
10000,8,0.999,None,None,8,0,4.0,0.0,-1.0,-1.0,1.8820325870267693,0.27571336708062955
10000,9,0.999,None,None,8,0,4.0,0.0,-1.0,-1.0,1.885222772819164,0.273795237412679
10000,0,0.999,None,None,8,1,0.0625,0.988,-0.692,0.0,0.2875175231756871,1.6862331711931273
10000,1,0.999,None,None,8,1,0.0625,0.988,-0.692,0.0,0.2853558320424666,1.7033563376807443
10000,2,0.999,None,None,8,1,0.0625,0.988,-0.692,0.0,0.2886725924747759,1.670377971166354
10000,3,0.999,None,None,8,1,0.0625,0.988,-0.692,0.0,0.28638757356553873,1.6767836664609492
10000,4,0.999,None,None,8,1,0.0625,0.988,-0.692,0.0,0.2878011699917327,1.678892122212904
10000,5,0.999,None,None,8,1,0.0625,0.988,-0.692,0.0,0.28959862673253717,1.6621565403538678
10000,6,0.999,None,None,8,1,0.0625,0.988,-0.692,0.0,0.2858935978091574,1.6520450304321312
10000,7,0.999,None,None,8,1,0.0625,0.988,-0.692,0.0,0.28733081642080144,1.6794920730256726
10000,8,0.999,None,None,8,1,0.0625,0.988,-0.692,0.0,0.28727540995753376,1.6847439893254315
10000,9,0.999,None,None,8,1,0.0625,0.988,-0.692,0.0,0.28504608708569107,1.7024411004498865
10000,0,0.999,None,None,8,1,0.0625,0.951,-0.382,0.0,0.6093204183268683,1.536111551474625
10000,1,0.999,None,None,8,1,0.0625,0.951,-0.382,0.0,0.6073489075383595,1.4964055090721706
10000,2,0.999,None,None,8,1,0.0625,0.951,-0.382,0.0,0.6074805663423217,1.5520600167842835
10000,3,0.999,None,None,8,1,0.0625,0.951,-0.382,0.0,0.609347365581339,1.5665287277477418
10000,4,0.999,None,None,8,1,0.0625,0.951,-0.382,0.0,0.6082072274739064,1.5706575280480228
10000,5,0.999,None,None,8,1,0.0625,0.951,-0.382,0.0,0.6087200334355837,1.5255211683663081
10000,6,0.999,None,None,8,1,0.0625,0.951,-0.382,0.0,0.6101069926504462,1.5355261136436233
10000,7,0.999,None,None,8,1,0.0625,0.951,-0.382,0.0,0.6082162678770682,1.5060102633092776
10000,8,0.999,None,None,8,1,0.0625,0.951,-0.382,0.0,0.6092311993717459,1.5450486446655542
10000,9,0.999,None,None,8,1,0.0625,0.951,-0.382,0.0,0.6093624703003344,1.5794096302137828
10000,0,0.999,None,None,8,1,0.0625,0.891,-0.093,0.0,0.8977463658541827,1.4725402127256473
10000,1,0.999,None,None,8,1,0.0625,0.891,-0.093,0.0,0.8978607337224016,1.481367019485674
10000,2,0.999,None,None,8,1,0.0625,0.891,-0.093,0.0,0.8974772238656415,1.5008930645027094
10000,3,0.999,None,None,8,1,0.0625,0.891,-0.093,0.0,0.8982814980510359,1.4899806800014326
10000,4,0.999,None,None,8,1,0.0625,0.891,-0.093,0.0,0.897913714409715,1.4652011349629277
10000,5,0.999,None,None,8,1,0.0625,0.891,-0.093,0.0,0.89684529753527,1.4781855603662608
10000,6,0.999,None,None,8,1,0.0625,0.891,-0.093,0.0,0.8981358189088203,1.5095756224784203
10000,7,0.999,None,None,8,1,0.0625,0.891,-0.093,0.0,0.8970926997227036,1.5102196799292846
10000,8,0.999,None,None,8,1,0.0625,0.891,-0.093,0.0,0.8968933465964107,1.4874235274744925
10000,9,0.999,None,None,8,1,0.0625,0.891,-0.093,0.0,0.898167418761733,1.4690286308956013
10000,0,0.999,None,None,8,1,0.0625,0.809,0.0,0.0,1.1260832276822237,1.5066143361093147
10000,1,0.999,None,None,8,1,0.0625,0.809,0.0,0.0,1.1284021879564998,1.5081347918899473
10000,2,0.999,None,None,8,1,0.0625,0.809,0.0,0.0,1.1267824365079493,1.5097475635436113
10000,3,0.999,None,None,8,1,0.0625,0.809,0.0,0.0,1.1256338480038297,1.5146271976515089
10000,4,0.999,None,None,8,1,0.0625,0.809,0.0,0.0,1.1271688534571134,1.512087187591127
10000,5,0.999,None,None,8,1,0.0625,0.809,0.0,0.0,1.1262050167670952,1.5153468092768219
10000,6,0.999,None,None,8,1,0.0625,0.809,0.0,0.0,1.127803883401486,1.5072444830529326
10000,7,0.999,None,None,8,1,0.0625,0.809,0.0,0.0,1.128031439852386,1.5075353707053107
10000,8,0.999,None,None,8,1,0.0625,0.809,0.0,0.0,1.1256305824924282,1.511653598710845
10000,9,0.999,None,None,8,1,0.0625,0.809,0.0,0.0,1.1234959299529415,1.5179568625233646
10000,0,0.999,None,None,8,1,0.0625,0.707,0.0,0.0,1.3689469593193697,1.3754279598953123
10000,1,0.999,None,None,8,1,0.0625,0.707,0.0,0.0,1.3694964435788788,1.3751537785529597
10000,2,0.999,None,None,8,1,0.0625,0.707,0.0,0.0,1.3690491663854525,1.37603209786726
10000,3,0.999,None,None,8,1,0.0625,0.707,0.0,0.0,1.3712068129597823,1.376360195620593
10000,4,0.999,None,None,8,1,0.0625,0.707,0.0,0.0,1.3699164605319438,1.3755326618185826
10000,5,0.999,None,None,8,1,0.0625,0.707,0.0,0.0,1.3684329257164574,1.3741417171749424
10000,6,0.999,None,None,8,1,0.0625,0.707,0.0,0.0,1.3671758644649086,1.3741738717891299
10000,7,0.999,None,None,8,1,0.0625,0.707,0.0,0.0,1.367062784107494,1.3738745450442504
10000,8,0.999,None,None,8,1,0.0625,0.707,0.0,0.0,1.3683370145093545,1.3748995509455029
10000,9,0.999,None,None,8,1,0.0625,0.707,0.0,0.0,1.370575941246875,1.37626882643384
10000,0,0.999,None,None,8,1,0.0625,0.588,0.0,0.0,1.5784236874096313,1.1929315169332335
10000,1,0.999,None,None,8,1,0.0625,0.588,0.0,0.0,1.576899614538665,1.1956728005402455
10000,2,0.999,None,None,8,1,0.0625,0.588,0.0,0.0,1.577502812155314,1.1950436615115385
10000,3,0.999,None,None,8,1,0.0625,0.588,0.0,0.0,1.5766097833313852,1.1970304987093145
10000,4,0.999,None,None,8,1,0.0625,0.588,0.0,0.0,1.5770232489811797,1.1940899340676963
10000,5,0.999,None,None,8,1,0.0625,0.588,0.0,0.0,1.5775040008097856,1.195684250711861
10000,6,0.999,None,None,8,1,0.0625,0.588,0.0,0.0,1.577850015711484,1.196707837620464
10000,7,0.999,None,None,8,1,0.0625,0.588,0.0,0.0,1.5783483140791443,1.1947888811755016
10000,8,0.999,None,None,8,1,0.0625,0.588,0.0,0.0,1.5772023652102887,1.195959086583118
10000,9,0.999,None,None,8,1,0.0625,0.588,0.0,0.0,1.5795643624741826,1.1945701835418134
10000,0,0.999,None,None,8,1,0.0625,0.454,0.0,0.0,1.5165188578834756,1.1280186008624524
10000,1,0.999,None,None,8,1,0.0625,0.454,0.0,0.0,1.5198067777039161,1.124994102086537
10000,2,0.999,None,None,8,1,0.0625,0.454,0.0,0.0,1.532142964830911,1.1173732752287258
10000,3,0.999,None,None,8,1,0.0625,0.454,0.0,0.0,1.5336613952608324,1.1227027962450893
